collectTime,inverter_state,inv_temperature,a_i,a_u,ab_u,active_power,b_i,b_u,bc_u,c_i,c_u,ca_u,mppt_power,pv1_i,pv1_u,efficiency,temperature_2m,diffuse_radiation,global_tilted_irradiance,wind_speed_10m,precipitation
2025-05-09 06:00:00,512,22.5,1.06,235.55,407.36,0.654,1.02,235.18,407.15,1.05,234.82,405.45,0.679,0.0,644.0,96.41,11.45,22.0,32.649235,5.8603754,0.0
2025-05-09 06:05:00,512,22.7,1.05,235.39,407.04,0.653,1.01,235.37,407.31,1.04,234.87,404.89,0.681,0.0,651.1,95.85,11.55,27.666666,43.148685,5.8603754,0.0
2025-05-09 06:10:00,512,22.9,0.97,235.21,406.28,0.605,0.95,234.66,405.79,0.96,234.23,404.24,0.628,0.0,627.1,96.32,11.65,33.333332,53.648132,5.8603754,0.0
2025-05-09 06:15:00,512,23.2,1.03,234.81,405.81,0.64,0.99,234.35,405.63,1.03,234.01,403.68,0.664,0.0,622.5,96.41,11.75,39.0,64.14758,5.8603754,0.0
2025-05-09 06:20:00,512,23.3,1.1,235.1,406.29,0.707,1.07,234.78,406.31,1.12,234.48,404.46,0.733,0.2,622.3,96.41,11.883333,45.0,75.35858,5.841859,0.0
2025-05-09 06:25:00,512,23.5,1.15,234.99,406.27,0.738,1.11,234.77,406.52,1.13,234.32,404.48,0.766,0.21,613.7,96.41,12.016666,51.0,86.56957,5.823342,0.0
2025-05-09 06:30:00,512,23.6,1.2,235.1,406.11,0.788,1.18,234.87,406.08,1.2,234.29,404.05,0.817,0.23,616.6,96.41,12.15,57.0,97.78057,5.8048253,0.0
2025-05-09 06:35:00,512,23.8,1.29,234.37,404.97,0.849,1.25,234.01,404.97,1.27,233.71,403.14,0.883,0.25,620.1,96.2,12.283333,62.666668,109.4846,5.9134097,0.0
2025-05-09 06:40:00,512,23.9,1.43,234.6,405.32,0.959,1.41,234.12,404.74,1.43,233.97,403.31,0.998,0.32,638.2,96.16,12.416667,68.333336,121.18863,6.0219946,0.0
2025-05-09 06:45:00,512,24.0,1.65,234.49,405.12,1.12,1.61,233.81,404.79,1.64,233.7,403.48,1.164,0.38,624.8,96.19,12.55,74.0,132.89265,6.130579,0.0
2025-05-09 06:50:00,512,24.2,3.19,234.64,405.41,2.218,3.16,234.23,405.47,3.19,233.88,403.71,2.272,0.8,644.6,97.64,12.666667,79.0,144.80888,6.2470527,0.0
2025-05-09 06:55:00,512,24.6,3.26,233.99,404.33,2.269,3.22,233.71,404.75,3.26,233.73,402.93,2.324,0.83,649.7,97.62,12.783333,84.0,156.7251,6.363526,0.0
2025-05-09 07:00:00,512,25.3,7.55,233.32,402.75,5.235,7.49,233.08,402.56,7.55,232.67,400.74,5.323,1.96,677.2,98.34,12.9,89.0,168.64133,6.4799995,0.0
2025-05-09 07:05:00,512,26.1,8.14,233.41,404.02,5.686,8.09,233.02,403.78,8.17,232.89,402.79,5.779,2.13,673.4,98.37,13.0,93.333336,181.1744,6.842855,0.0
2025-05-09 07:10:00,512,26.8,8.77,235.32,405.38,6.135,8.7,234.28,405.6,8.76,234.7,404.9,6.231,2.31,669.7,98.45,13.099999,97.666664,193.70746,7.205711,0.0
2025-05-09 07:15:00,512,27.5,8.32,235.25,405.72,5.821,8.24,234.16,405.67,8.31,234.46,404.54,5.916,2.22,656.4,98.38,13.2,102.0,206.24052,7.5685663,0.0
2025-05-09 07:20:00,512,28.1,9.61,235.61,407.02,6.756,9.55,234.71,406.17,9.62,234.65,405.66,6.864,2.58,665.9,98.42,13.283333,106.0,219.40129,7.9356937,0.0
2025-05-09 07:25:00,512,28.7,10.11,235.62,406.39,7.107,10.02,234.71,406.33,10.13,235.1,405.65,7.218,2.67,669.5,98.45,13.366667,110.0,232.56206,8.302821,0.0
2025-05-09 07:30:00,512,29.3,11.01,235.02,405.6,7.716,10.93,233.89,405.78,11.01,234.65,405.23,7.836,3.0,662.0,98.46,13.45,114.0,245.72282,8.669949,0.0
2025-05-09 07:35:00,512,29.9,11.27,235.58,406.68,7.927,11.2,234.68,406.78,11.32,235.07,405.59,8.056,3.06,658.8,98.39,13.533333,118.333336,259.86935,9.055328,0.0
2025-05-09 07:40:00,512,30.2,11.78,235.39,406.04,8.276,11.71,234.5,406.42,11.79,234.88,405.08,8.41,3.2,663.2,98.4,13.616667,122.666664,274.01587,9.440708,0.0
2025-05-09 07:45:00,512,30.9,12.3,236.51,407.99,8.676,12.23,235.26,407.98,12.31,235.74,407.05,8.816,3.37,661.7,98.4,13.7,127.0,288.16238,9.826088,0.0
2025-05-09 07:50:00,512,31.4,12.72,235.97,407.86,8.993,12.66,235.75,408.22,12.78,235.57,406.32,9.139,3.52,658.2,98.39,13.766666,131.33333,303.29004,10.200383,0.0
2025-05-09 07:55:00,512,31.9,13.31,236.04,407.57,9.367,13.21,235.35,407.97,13.3,235.68,406.14,9.512,3.69,653.6,98.46,13.833333,135.66667,318.41772,10.574677,0.0
2025-05-09 08:00:00,512,32.3,13.88,235.91,407.47,9.764,13.79,235.28,407.87,13.89,235.51,405.81,9.914,3.86,650.1,98.48,13.9,140.0,333.54538,10.948973,0.0
2025-05-09 08:05:00,512,32.8,14.39,235.58,406.99,10.114,14.3,235.1,407.47,14.38,235.33,405.34,10.269,4.03,645.4,98.48,14.0,144.66667,348.95505,11.206232,0.0
2025-05-09 08:10:00,512,33.4,15.09,236.17,407.71,10.643,15.01,235.73,408.54,15.09,235.98,406.25,10.803,4.24,645.3,98.51,14.099999,149.33333,364.3647,11.463491,0.0
2025-05-09 08:15:00,512,34.0,15.89,236.01,407.79,11.2,15.8,235.54,408.28,15.9,235.72,406.37,11.367,4.52,637.2,98.52,14.2,154.0,379.77435,11.720751,0.0
2025-05-09 08:20:00,512,34.7,17.54,235.98,407.42,12.366,17.46,235.41,407.56,17.57,235.42,405.77,12.552,5.03,632.5,98.51,14.283333,158.0,394.7806,11.744636,0.0
2025-05-09 08:25:00,512,35.7,17.65,236.07,408.12,12.464,17.57,235.86,408.45,17.66,235.63,406.11,12.653,5.09,608.6,98.5,14.366667,162.0,409.78683,11.768519,0.0
2025-05-09 08:30:00,512,36.6,12.08,235.24,407.1,8.48,12.04,234.91,407.43,12.09,234.83,405.46,8.619,3.32,631.2,98.38,14.45,166.0,424.7931,11.792404,0.0
2025-05-09 08:35:00,512,35.3,4.84,234.51,404.59,3.368,4.8,234.0,404.8,4.84,233.93,402.97,3.434,1.34,602.9,98.09,14.55,169.33333,438.0273,11.966234,0.0
2025-05-09 08:40:00,512,35.5,22.37,235.43,406.05,15.76,22.32,235.0,406.64,22.43,235.18,404.72,16.011,6.4,640.9,98.42,14.65,172.66667,451.26154,12.140063,0.0
2025-05-09 08:45:00,512,35.7,5.29,233.94,404.34,3.69,5.24,233.54,404.92,5.3,233.63,403.21,3.755,1.47,612.3,98.27,14.75,176.0,464.49576,12.313893,0.0
2025-05-09 08:50:00,512,35.7,21.69,235.38,406.47,15.273,21.59,235.05,406.92,21.73,235.26,405.0,15.517,6.16,642.8,98.42,14.8,178.33333,475.98233,12.347088,0.0
2025-05-09 08:55:00,512,35.6,5.55,236.0,407.43,3.899,5.49,235.62,408.27,5.53,235.76,406.14,3.966,1.56,616.1,98.31,14.849999,180.66667,487.4689,12.380281,0.0
2025-05-09 09:00:00,512,35.5,6.0,236.15,407.85,4.216,5.95,235.87,408.87,6.01,236.21,406.53,4.29,1.68,614.4,98.26,14.9,183.0,498.95547,12.413476,0.0
2025-05-09 09:05:00,512,35.2,22.5,237.78,410.8,16.009,22.4,237.67,411.57,22.54,237.69,409.33,16.269,6.43,646.1,98.39,14.95,184.66667,508.71127,12.489343,0.0
2025-05-09 09:10:00,512,36.8,13.58,238.11,411.61,9.654,13.47,237.77,411.75,13.59,237.72,409.87,9.801,3.95,623.7,98.49,15.0,186.33333,518.4671,12.565209,0.0
2025-05-09 09:15:00,512,35.5,5.69,236.6,407.49,4.004,5.63,235.69,407.87,5.69,235.96,406.71,4.073,1.61,619.2,98.3,15.05,188.0,528.2229,12.641076,0.0
2025-05-09 09:20:00,512,35.0,6.33,236.77,408.68,4.481,6.32,235.94,408.78,6.34,236.07,407.72,4.558,1.8,624.6,98.32,15.066667,189.66667,536.262,12.618804,0.0
2025-05-09 09:25:00,512,34.6,7.52,237.26,409.39,5.307,7.44,236.83,410.16,7.52,236.84,407.95,5.393,2.08,638.2,98.4,15.083334,191.33333,544.3011,12.596532,0.0
2025-05-09 09:30:00,512,34.6,11.0,235.14,408.5,7.708,10.94,235.05,409.9,11.04,235.12,407.54,7.832,3.06,643.8,98.4,15.1,193.0,552.3402,12.57426,0.0
2025-05-09 09:35:00,512,37.7,24.09,237.65,409.89,17.107,23.98,237.06,410.53,24.15,237.35,409.12,17.39,6.86,640.7,98.36,15.116667,195.33333,558.67413,12.569103,0.0
2025-05-09 09:40:00,512,39.7,25.77,237.0,408.58,18.26,25.67,236.17,409.41,25.82,236.67,407.84,18.644,7.77,609.4,97.93,15.133333,197.66667,565.008,12.563947,0.0
2025-05-09 09:45:00,512,40.6,23.74,237.04,408.16,16.719,23.63,236.19,409.5,23.81,236.85,408.12,16.991,7.02,600.6,98.39,15.15,200.0,571.3419,12.55879,0.0
2025-05-09 09:50:00,512,40.0,8.37,236.81,408.75,5.917,8.34,236.45,409.92,8.38,237.02,407.98,6.01,2.45,606.2,98.44,15.15,203.33333,574.6211,12.570812,0.0
2025-05-09 09:55:00,512,40.9,15.66,235.71,407.57,11.052,15.58,235.28,408.68,15.7,235.58,406.52,11.209,4.32,603.7,98.59,15.15,206.66667,577.90027,12.582834,0.0
2025-05-09 10:00:00,512,40.9,6.02,236.27,408.32,4.239,5.97,236.19,409.44,6.02,236.57,407.58,4.313,1.75,595.4,98.26,15.15,210.0,581.17944,12.594856,0.0
2025-05-09 10:05:00,512,41.3,7.38,237.49,409.15,5.212,7.29,237.01,410.64,7.4,237.43,408.72,5.299,2.19,596.3,98.35,15.166666,213.33333,582.77704,12.594856,0.033333335
2025-05-09 10:10:00,512,41.0,8.27,236.19,407.39,5.825,8.19,235.5,408.73,8.27,236.39,407.32,5.916,2.44,603.3,98.45,15.183333,216.66667,584.3747,12.594856,0.06666667
2025-05-09 10:15:00,512,39.5,10.7,237.33,408.32,7.561,10.62,235.99,408.88,10.69,236.97,408.15,7.681,3.12,614.2,98.42,15.2,220.0,585.9723,12.594856,0.1
2025-05-09 10:20:00,512,39.9,6.32,235.89,406.1,4.684,6.32,235.03,406.73,6.32,235.58,405.54,4.762,1.92,606.1,98.34,15.216666,223.0,588.2648,12.698198,0.1
2025-05-09 10:25:00,512,38.8,9.32,235.58,406.89,6.447,9.32,235.04,407.86,9.32,235.55,406.34,6.545,2.65,614.4,98.49,15.233334,226.0,590.5573,12.80154,0.1
2025-05-09 10:30:00,512,39.4,27.32,236.84,409.11,19.792,27.32,236.37,410.18,28.32,237.04,408.27,20.139,8.14,649.2,98.27,15.25,229.0,592.8498,12.904882,0.1
2025-05-09 10:35:00,512,39.9,9.32,235.72,406.66,6.83,9.32,235.34,407.54,9.32,235.77,406.18,6.941,2.82,617.1,98.39,15.266666,231.66667,599.54333,12.904882,0.1
2025-05-09 10:40:00,512,44.0,29.32,237.61,410.89,21.053,29.32,237.42,411.93,29.32,237.36,409.66,21.516,9.14,601.1,97.84,15.283334,234.33333,606.2368,12.904882,0.1
2025-05-09 10:45:00,512,47.3,29.32,237.63,410.92,21.148,29.32,237.64,412.07,29.32,237.77,409.73,21.62,9.12,604.4,97.81,15.3,237.0,612.93036,12.904882,0.1
2025-05-09 10:50:00,512,47.8,28.67,237.95,411.5,20.411,28.55,237.83,412.39,28.71,238.05,410.18,20.857,8.85,599.6,97.85,15.333333,238.66667,624.3333,12.904882,0.1
2025-05-09 10:55:00,512,48.2,27.32,238.52,412.35,19.771,27.32,238.5,413.53,27.32,238.65,410.91,20.189,8.98,573.4,97.92,15.366667,240.33333,635.7363,12.904882,0.1
2025-05-09 11:00:00,512,48.7,28.32,239.36,413.37,20.312,28.32,238.63,414.15,28.32,239.03,412.66,20.748,9.14,581.4,97.89,15.4,242.0,647.1393,12.904882,0.1
2025-05-09 11:05:00,512,48.5,15.32,239.03,412.44,10.841,15.32,238.06,413.72,15.32,239.01,412.39,11.052,4.7,580.9,98.08,15.483333,243.33333,659.8598,12.80154,0.1
2025-05-09 11:10:00,512,49.4,27.32,239.76,413.27,19.509,27.32,238.66,414.23,27.32,239.49,413.16,19.922,8.49,594.2,97.92,15.566667,244.66667,672.5803,12.698198,0.1
2025-05-09 11:15:00,512,48.2,8.32,238.76,412.4,5.8,8.32,237.96,413.24,8.32,238.51,411.26,5.916,2.51,583.1,98.03,15.65,246.0,685.30084,12.594856,0.1
2025-05-09 11:20:00,512,50.0,29.32,240.21,414.8,20.824,28.32,239.56,415.8,29.32,239.97,413.8,21.279,9.11,597.8,97.85,15.733333,247.33333,694.2933,12.556955,0.1
2025-05-09 11:25:00,512,49.6,29.32,239.12,413.26,21.472,29.32,239.04,415.06,30.32,239.52,412.21,21.95,9.17,614.3,97.81,15.816667,248.66667,703.28577,12.519054,0.1
2025-05-09 11:30:00,512,49.6,8.32,238.99,412.6,6.052,8.32,238.53,413.97,8.32,239.01,411.62,6.172,2.67,569.0,98.05,15.9,250.0,712.2782,12.4811535,0.1
2025-05-09 11:35:00,512,48.4,24.32,239.63,413.47,17.849,24.32,239.57,414.56,24.32,239.72,411.92,18.227,8.31,592.0,97.92,15.983333,251.66667,713.2031,12.35284,0.1
2025-05-09 11:40:00,512,46.9,7.32,239.43,413.8,5.606,7.32,239.38,414.8,7.32,239.3,412.8,5.722,2.41,588.4,97.97,16.066666,253.33333,714.12805,12.224527,0.1
2025-05-09 11:45:00,512,44.9,8.32,237.63,410.8,5.906,8.32,237.06,410.8,8.32,237.29,409.8,5.997,2.45,608.2,98.48,16.15,255.0,715.053,12.096214,0.1
2025-05-09 11:50:00,512,44.2,10.32,237.44,410.8,7.578,10.32,237.2,411.8,10.32,237.47,409.8,7.7,3.14,613.9,98.4,16.199999,257.33334,707.2808,12.074728,0.1
2025-05-09 11:55:00,512,46.2,28.32,238.44,412.8,20.358,28.32,238.34,412.8,28.32,238.04,410.8,20.7,9.53,604.4,98.34,16.25,259.66666,699.5087,12.053243,0.1
2025-05-09 12:00:00,512,50.6,30.32,238.55,412.8,21.505,29.32,238.45,413.8,30.32,238.44,410.8,21.886,9.15,615.9,98.25,16.3,262.0,691.7366,12.031756,0.1
2025-05-09 12:05:00,512,48.1,8.32,236.57,408.8,6.042,8.32,236.54,409.8,8.32,236.57,407.8,6.162,2.65,574.4,98.05,16.316666,264.0,679.31824,12.017369,0.16666667
2025-05-09 12:10:00,512,45.4,9.32,236.24,408.8,6.502,9.32,235.79,408.8,9.32,236.06,407.8,6.601,2.76,601.6,98.48,16.333334,266.0,666.89984,12.002981,0.23333335
2025-05-09 12:15:00,512,44.5,11.32,236.06,407.8,7.777,10.32,235.54,407.8,11.32,235.55,406.8,7.89,3.26,613.3,98.55,16.35,268.0,654.4815,11.988594,0.3
2025-05-09 12:20:00,512,45.3,8.32,235.07,405.8,5.646,7.32,234.73,407.8,8.32,234.92,405.8,5.74,2.41,594.7,98.35,16.316668,269.66666,644.10834,12.065331,0.3
2025-05-09 12:25:00,512,43.1,5.32,235.01,405.8,3.577,5.32,234.95,406.8,5.32,234.7,404.8,3.639,1.45,604.4,98.28,16.283333,271.33334,633.73517,12.142068,0.3
2025-05-09 12:30:00,512,42.0,6.32,234.8,405.8,4.601,6.32,234.52,406.8,6.32,234.7,404.8,4.678,1.86,617.5,98.36,16.25,273.0,623.362,12.218805,0.3
2025-05-09 12:35:00,512,41.2,6.32,234.14,403.8,4.518,6.32,233.1,404.8,6.32,233.99,403.8,4.595,1.83,621.9,98.32,16.216667,274.0,620.0159,12.304523,0.3
2025-05-09 12:40:00,512,40.6,7.32,234.71,404.8,5.245,7.32,233.61,404.8,7.32,233.91,403.8,5.328,2.12,627.3,98.44,16.183332,275.0,616.6699,12.390243,0.3
2025-05-09 12:45:00,512,40.3,7.32,234.84,405.8,5.215,7.32,234.27,406.8,7.32,234.71,404.8,5.297,2.14,620.2,98.44,16.15,276.0,613.32385,12.475961,0.3
2025-05-09 12:50:00,512,39.8,6.32,233.63,403.8,4.859,6.32,233.14,404.8,7.32,233.47,402.8,4.936,1.96,622.4,98.43,16.1,276.33334,615.6379,12.48288,0.3
2025-05-09 12:55:00,512,39.1,3.32,232.35,400.8,2.437,3.32,231.78,401.8,3.32,231.97,399.8,2.485,0.94,604.8,98.05,16.05,276.66666,617.95184,12.4897995,0.3
2025-05-09 13:00:00,512,38.2,1.32,232.14,400.8,1.021,1.32,231.33,401.8,1.32,231.71,399.8,1.069,0.33,587.5,95.49,16.0,277.0,620.26587,12.496718,0.3
2025-05-09 13:05:00,512,37.3,1.32,232.18,400.8,1.001,1.32,231.8,401.8,1.32,231.98,399.8,1.048,0.32,596.2,95.54,15.966666,276.66666,624.55896,12.496718,0.23333335
2025-05-09 13:10:00,512,36.8,3.32,231.91,400.8,2.121,3.32,231.77,401.8,3.32,231.92,399.8,2.171,0.77,635.4,97.67,15.933333,276.33334,628.852,12.496718,0.16666667
2025-05-09 13:15:00,512,36.5,3.32,233.21,402.8,2.589,3.32,233.02,403.8,3.32,233.04,401.8,2.638,0.96,638.7,98.13,15.9,276.0,633.1451,12.496718,0.1
2025-05-09 13:20:00,512,36.3,5.32,233.26,403.8,3.546,5.32,232.93,403.8,5.32,232.78,401.8,3.604,1.35,641.1,98.38,15.866667,275.33334,636.0918,12.327344,0.1
2025-05-09 13:25:00,512,36.5,6.32,231.05,400.8,4.814,6.32,230.94,401.8,6.32,230.88,399.8,4.892,1.85,646.8,98.4,15.833333,274.66666,639.0386,12.1579685,0.1
2025-05-09 13:30:00,512,36.3,6.32,232.07,400.8,4.415,6.32,231.69,401.8,6.32,231.83,399.8,4.492,1.68,656.6,98.28,15.8,274.0,641.9853,11.988594,0.1
2025-05-09 13:35:00,512,36.2,6.32,233.62,403.8,4.199,6.32,233.32,404.8,6.32,233.43,402.8,4.27,1.62,647.8,98.31,15.766666,272.33334,639.9528,11.988594,0.1
2025-05-09 13:40:00,512,36.0,5.81,232.68,402.8,4.04,5.77,232.42,402.8,5.82,232.32,400.8,4.109,1.57,643.2,98.32,15.733334,270.66666,637.9203,11.988594,0.1
2025-05-09 13:45:00,512,36.2,9.52,233.44,403.8,6.614,9.43,232.94,403.8,9.54,233.19,401.8,6.721,2.62,646.1,98.4,15.7,269.0,635.8878,11.988594,0.1
2025-05-09 13:50:00,512,36.6,15.32,234.01,403.8,10.852,15.32,233.25,404.8,15.32,233.83,402.8,11.018,4.54,657.0,98.48,15.683333,266.33334,630.55035,11.819248,0.1
